id_title;commentCount;dislikeCount;likeCount;id_music_style;id_performer;viewCount;commentators_uniq;comments_obscene_cnt;video_age
98765971;7;12;149;12345;99994;6929;6;0;666
98765972;15;23;208;12345;99994;15672;8;0;631
98765973;45;21;380;12345;99994;14813;39;0;653
98765974;13;11;235;12345;99994;17432;11;0;642
98765975;38;37;768;12345;99994;57911;29;0;437
98765976;20;25;485;12345;99994;31025;17;0;641
98765977;28;34;315;12345;99994;15979;23;0;474
98765978;147;78;1258;12345;99994;82906;88;0;356
98765979;67;29;783;12345;99994;46717;50;0;493
98765980;33;30;385;12345;99994;15445;28;1;435
98765981;142;189;2518;12345;99994;428021;97;0;640
98765982;25;15;302;12345;99994;16713;20;0;468
98765983;34;15;390;12345;99994;16797;29;0;675
98765984;84;116;1196;12345;99994;144815;54;0;628
98765985;68;89;1108;12345;99994;93677;55;0;438
98765986;69;27;536;12345;99994;28190;41;0;663
98765987;15;16;175;12345;99994;8357;11;0;505
98765988;287;202;2417;12345;99994;286287;192;4;642
98765989;65;38;1096;12345;99994;52415;50;0;436
98765990;88;115;1741;12345;99994;183764;77;1;517
98765991;53;19;575;12345;99994;22489;44;0;485
98765992;163;114;2137;12345;99994;229100;91;0;437
98765993;95;115;1450;12345;99994;128262;70;0;438
98765994;36;23;583;12345;99994;24864;32;0;432
98765995;75;33;887;12345;99994;55704;63;1;468
98765996;17;;;12345;99994;21682;13;0;500
98765997;435;724;4879;12345;99994;1562446;224;0;642
98765998;120;217;1592;12345;99994;256032;93;1;655
98765999;69;55;729;12345;99994;96474;51;0;681
98766000;12;10;308;12345;99994;11683;10;0;507
98766001;14;6;194;12345;99994;8135;12;0;651
98766002;24;29;344;12345;99994;24444;22;1;589
98766003;27;6;276;12345;99994;12330;21;0;680
98766004;6;5;199;12345;99994;10893;5;0;546
98766005;14;13;222;12345;99994;8804;13;0;667
98766006;11;11;192;12345;99994;8093;10;0;656
98766007;14;8;203;12345;99994;9623;12;0;651
98766008;31;19;236;12345;99994;12074;18;0;702
98766009;23;19;333;12345;99994;21593;24;0;536
98766010;9;10;314;12345;99994;16932;7;0;513
98766011;31;22;389;12345;99994;19044;31;0;484
98766012;74;33;450;12345;99994;34060;50;0;659
98766013;74;30;767;12345;99994;46111;60;0;675
98766014;188;843;3315;12345;99994;1396589;121;1;541
98766015;40;34;650;12345;99994;35367;35;0;437
98766016;206;245;3568;12345;99994;501058;113;1;436
98766017;29;32;494;12345;99994;34939;26;0;536
98766018;88;50;922;12345;99994;55385;61;0;430
98766019;133;119;1271;12345;99994;187408;90;0;608
98766020;59;21;725;12345;99994;46135;49;0;669
98766021;20;19;351;12345;99994;20593;18;0;736
98766022;112;158;795;12345;99994;216648;69;0;659
98766023;36;23;702;12345;99994;32233;30;0;436
98766024;52;32;714;12345;99994;36471;34;0;432
98766025;76;34;959;12345;99994;51479;58;0;648
98766026;48;51;698;12345;99994;36295;;;533
98766027;390;347;6134;12345;99994;662232;226;1;635
98766028;333;263;5516;12345;99994;329025;297;0;174
98766029;81;55;1053;12345;99994;46541;68;0;172
98766030;1430;1968;29344;12345;99994;5634158;912;3;170
98766031;123;72;1988;12345;99994;79227;74;0;78
98766032;13;10;227;12345;99994;10253;12;0;838
98766033;27;12;425;12345;99994;13212;19;0;852
98766034;47;51;425;12345;99994;38493;38;0;918
98766035;143;55;1437;12345;99994;98645;85;1;809
98766036;30;18;628;12345;99994;47349;24;0;873
98766037;28;11;336;12345;99994;12915;19;0;824
98766038;566;1069;5083;12345;99994;1022741;355;9;735
98766039;6;9;56;12345;99994;12015;5;0;2552
98766040;202;210;3038;12345;99994;1151349;159;1;2498
98766041;16;26;384;12345;99994;95440;;;2378
98766042;18;5;82;12345;99994;21779;;;2392
98766043;353;302;4375;12345;99994;1040821;225;4;2357
98766044;27;30;512;12345;99994;121213;17;0;2385
98766045;9;5;62;12345;99994;11018;9;0;2446
98766046;54;43;471;12345;99994;171769;44;1;2424
98766047;17;17;230;12345;99994;79181;12;0;2428
98766048;8;7;77;12345;99994;14629;;;2466
98766049;5;5;80;12345;99994;14610;5;0;2454
98766050;6;6;93;12345;99994;15695;6;0;2392
98766051;77;86;1448;12345;99994;308259;54;0;2259
98766052;66;94;948;12345;99994;339324;42;5;2263
98766053;188;128;1134;12345;99994;557965;148;4;2219
98766054;211;235;3090;12345;99994;854417;144;2;2261
98766055;45;30;448;12345;99994;157849;40;1;2273
98766056;47;20;251;12345;99994;74680;38;2;2265
98766057;7;4;88;12345;99994;9428;7;0;2256
98766058;52;51;407;12345;99994;83297;45;0;2328
98766059;35;37;376;12345;99994;113535;31;2;2196
98766060;18;25;164;12345;99994;31414;16;0;2286
98766061;15;3;146;12345;99994;17600;11;3;2257
98766062;58;51;324;12345;99994;103759;45;5;2262
98766063;13;5;115;12345;99994;16535;13;0;2219
98766064;162;167;2592;12345;99994;657439;123;5;2263
98766065;25;16;378;12345;99994;99969;21;1;2263
98766066;3;5;57;12345;99994;4326;3;0;2119
98766067;26;29;291;12345;99994;49080;24;0;2111
98766068;35;11;245;12345;99994;30183;;;2111
98766069;117;60;557;12345;99994;121208;77;5;2119
98766070;50;28;485;12345;99994;111415;42;2;2270
98766071;29;19;298;12345;99994;58234;26;0;2262
98766072;41;26;731;12345;99994;83465;34;0;1616
98766073;16;10;183;12345;99994;23834;13;1;2128
98766074;20;15;282;12345;99994;33495;;;2115
98766075;14;8;131;12345;99994;20557;13;0;2104
98766076;4;4;86;12345;99994;11090;3;0;2263
98766077;11;25;266;12345;99994;75476;8;0;2418
98766078;512;355;5288;12345;99994;1500711;387;2;2421
98766079;124;105;1273;12345;99994;595713;99;2;2441
98766080;12;1;103;12345;99994;23378;10;0;2433
98766081;0;4;52;12345;99994;9403;;;2425
98766082;1;3;58;12345;99994;12790;1;0;2506
98766083;8;12;121;12345;99994;51199;8;0;2422
98766084;37;35;396;12345;99994;171805;30;2;2459
98766085;6;7;103;12345;99994;23689;6;0;2470
98766086;48;17;523;12345;99994;320447;44;0;3021
98766087;36;31;569;12345;99994;319657;35;0;2991
98766088;28;16;369;12345;99994;169810;23;0;2991
98766089;4;6;63;12345;99994;33988;3;0;3021
98766090;12;20;388;12345;99994;188783;10;0;3485
98766091;52;56;592;12345;99994;42795;42;1;741
98766092;1;8;61;12345;99994;11718;;;2977
98766093;53;4;157;12345;99994;18524;46;0;818
98766094;24;75;231;12345;99994;109025;22;0;2560
98766095;3;7;109;12345;99994;18216;3;0;2196
98766096;1;3;35;12345;99994;8410;;;2475
98766097;13;20;212;12345;99994;93761;8;0;2392
98766098;9;5;68;12345;99994;9428;8;2;2115
98766099;6;7;105;12345;99994;27087;6;0;2359
98766100;3;3;45;12345;99994;9892;2;0;2340
98766101;8;15;181;12345;99994;34449;8;0;2166
98766102;6;4;63;12345;99994;9127;6;0;2354
98766103;5;3;57;12345;99994;9225;;;2200
98766104;3;5;53;12345;99994;5753;15;0;2350
98766105;3;7;46;12345;99994;10791;15;0;2405
98766106;1;2;43;12345;99994;7485;15;0;2433
98766107;2;1;23;12345;99994;5703;15;0;2462
98766108;4;4;36;12345;99994;7107;15;0;2496
98766109;0;0;11;12345;99994;4165;;;2424
98766110;6;5;81;12345;99994;10711;5;0;2176
98766111;10;2;60;12345;99994;10963;;;2199
98766112;0;2;21;12345;99994;2529;;;2218
98766113;9;15;194;12345;99994;31111;9;0;2466
98766114;60;76;775;12345;99994;226729;50;1;2419
98766115;16;30;117;12345;99994;14228;15;2;2112
98766116;108;71;1371;12345;99994;33439;89;0;371
98766117;232;259;2514;12345;99994;1103492;165;5;2901
98766118;4;10;62;12345;99994;19159;;;2428
98766119;39;25;323;12345;99994;9729;40;0;307
98766120;8;5;75;12345;99994;19775;6;0;3534
98766121;42;53;738;12345;99994;79019;37;0;961
98766122;73;59;1094;12345;99994;126328;56;0;961
98766123;44;84;1385;12345;99994;300580;37;0;1697
98766124;204;142;1934;12345;99994;435187;142;3;2188
98766125;4;14;115;12345;99994;34951;4;0;2507
98766126;14;16;222;12345;99994;56882;10;0;2322
98766127;103;60;874;12345;99994;224739;90;4;2236
98766128;7;23;113;12345;99994;41064;6;0;2371
98766129;15;15;274;12345;99994;54200;14;0;2295
98766130;24;10;226;12345;99994;79068;22;4;2278
98766131;10;4;72;12345;99994;7336;8;0;2218
98766132;50;115;1024;12345;99994;368877;38;0;2510
98766133;37;50;599;12345;99994;149692;34;1;2477
98766134;4;8;77;12345;99994;31478;3;0;2477
98766135;2;3;31;12345;99994;5264;;;2429
98766136;14;15;116;12345;99994;18767;10;1;2454
98766137;19;11;69;12345;99994;7156;;;2204
98766138;17;15;247;12345;99994;53502;15;0;2206
98766139;79;40;1147;12345;99994;117454;62;0;1660
98766140;33;22;390;12345;99994;76439;27;0;2106
98766141;35;30;369;12345;99994;85573;33;0;2477
98766142;9;11;124;12345;99994;42214;;;2478
98766143;12;5;121;12345;99994;23465;;;2976
98766144;35;43;944;12345;99994;76636;31;0;863
98766145;150;97;3079;12345;99994;220367;108;0;892
98766146;111;105;2292;12345;99994;177104;77;1;902
98766147;34;41;858;12345;99994;60591;24;0;873
98766148;38;23;830;12345;99994;40388;31;0;864
98766149;169;109;3273;12345;99994;223961;115;2;888
98766150;85;46;1792;12345;99994;103901;64;1;881
98766151;37;22;940;12345;99994;53322;33;1;869
98766152;4;7;156;12345;99994;53256;4;0;2580
98766153;18;23;233;12345;99994;21339;8;0;1403
98766154;174;197;2064;12345;99994;354121;127;1;1124
98766155;18;12;165;12345;99994;38490;18;0;2669
98766156;19;21;148;12345;99994;84742;;;2580
98766157;3;6;37;12345;99994;10345;3;0;2552
98766158;69;43;1008;12345;99994;66866;62;0;1001
98766159;5;14;194;12345;99994;60982;5;0;2520
98766160;5;6;77;12345;99994;16818;5;0;2582
98766161;59;46;766;12345;99994;314833;51;0;2627
98766162;30;15;305;12345;99994;20037;21;0;968
98766163;122;119;1845;12345;99994;589381;88;0;3356
98766164;4;7;114;12345;99994;36015;4;0;2940
98766165;45;47;791;12345;99994;406525;44;0;2628
98766166;25;22;261;12345;99994;103278;22;0;2628
98766167;36;19;534;12345;99994;40274;34;0;1162
98766168;61;31;728;12345;99994;41365;42;0;970
98766169;220;173;2497;12345;99994;389312;135;0;1101
98766170;25;20;332;12345;99994;30190;22;0;1262
98766171;10;13;291;12345;99994;65294;9;0;2478
98766172;56;15;519;12345;99994;30208;34;0;985
98766173;5;5;68;12345;99994;11508;5;0;2586
98766174;57;30;760;12345;99994;72041;40;0;1216
98766175;268;454;3592;12345;99994;887655;175;4;1449
98766176;52;48;545;12345;99994;276873;41;0;2962
98766177;10;8;120;12345;99994;30846;9;0;2940
98766178;158;48;1188;12345;99994;75441;102;0;994
98766179;351;304;5043;12345;99994;891110;172;4;1101
98766180;62;41;630;12345;99994;133959;48;1;1621
98766181;29;20;404;12345;99994;51494;22;0;1187
98766182;63;50;972;12345;99994;100333;45;0;1142
98766183;1;3;18;12345;99994;4000;;;2977
98766184;1;11;79;12345;99994;30903;;;2591
98766185;294;243;5341;12345;99994;628966;216;1;1316
98766186;47;30;572;12345;99994;82764;31;1;1604
98766187;50;47;715;12345;99994;90869;38;0;978
98766188;32;36;648;12345;99994;65764;25;0;1162
98766189;40;22;487;12345;99994;44288;29;0;1162
98766190;181;85;1989;12345;99994;394935;96;0;2627
98766191;62;62;885;12345;99994;135938;47;1;1432
98766192;30;74;834;12345;99994;77708;22;0;1352
98766193;7;11;127;12345;99994;52294;7;0;3258
98766194;8;7;79;12345;99994;12268;7;0;2591
98766195;12;7;245;12345;99994;14407;10;0;898
98766196;;63;182;12345;99994;80283;;;2660
98766197;38;23;312;12345;99994;112584;32;0;2813
98766198;48;46;595;12345;99994;323515;42;0;2781
98766199;13;12;151;12345;99994;41365;;;3492
98766200;12;7;223;12345;99994;52728;11;0;3491
98766201;1;6;106;12345;99994;33954;1;0;3490
98766202;14;21;234;12345;99994;62040;13;0;2781
98766203;41;47;631;12345;99994;357018;35;0;2633
98766204;3;5;56;12345;99994;26637;2;0;3258
98766205;14;11;178;12345;99994;78465;10;0;2693
98766206;44;55;817;12345;99994;314299;37;0;2693
98766207;8;7;64;12345;99994;16840;8;0;2814
98766208;75;65;603;12345;99994;474719;61;0;3146
98766209;58;139;651;12345;99994;48246;45;0;758
98766210;20;6;329;12345;99994;9992;15;0;865
98766211;23;19;317;12345;99994;83672;22;0;2684
98766212;24;11;318;12345;99994;20713;;;1350
98766213;1;4;30;12345;99994;8570;1;0;2849
98766214;1;7;54;12345;99994;59526;1;0;2849
98766215;12;12;193;12345;99994;114867;14;0;2871
98766216;23;14;228;12345;99994;82503;20;0;2850
98766217;25;36;673;12345;99994;226412;24;0;2582
98766218;5;13;115;12345;99994;42593;5;0;3258
98766219;63;120;1767;12345;99994;599293;51;0;2628
98766220;3;14;75;12345;99994;41368;;;2669
98766221;25;16;526;12345;99994;25785;22;0;1255
98766222;2;7;92;12345;99994;23100;2;0;2684
98766223;70;58;1159;12345;99994;339130;65;0;2633
98766224;11;12;137;12345;99994;42390;9;0;2627
98766225;2;7;74;12345;99994;19745;;;2660
98766226;2;4;20;12345;99994;8539;2;0;2889
98766227;2;3;13;12345;99994;2273;2;0;2889
98766228;3;7;98;12345;99994;24455;3;0;2660
98766229;9;12;165;12345;99994;38857;9;0;2597
98766230;5;6;29;12345;99994;9733;5;0;2849
98766231;136;9;956;12345;99994;23902;91;0;1087
98766232;86;46;611;12345;99994;14902;;;23
98766233;60;73;659;12345;99994;78451;34;0;1033
98766234;29;18;464;12345;99994;28731;24;0;994
98766235;64;67;1156;12345;99994;405980;56;0;2849
98766236;13;14;102;12345;99994;31790;11;0;2702
98766237;33;15;280;12345;99994;10645;28;0;759
98766238;17;80;241;12345;99994;217524;12;3;2853
98766239;40;55;768;12345;99994;48915;33;0;717
98766240;11;10;176;12345;99994;64008;11;0;2961
98766241;6;5;93;12345;99994;34098;6;0;2877
98766242;53;41;626;12345;99994;220211;34;5;2821
98766243;34;26;396;12345;99994;93694;28;0;2646
98766244;22;15;157;12345;99994;36162;15;0;2119
98766245;174;85;1267;12345;99994;399566;138;3;2197
98766246;29;28;211;12345;99994;41460;23;4;2357
98766247;29;5;590;12345;99994;22669;25;0;937
98766248;122;19;994;12345;99994;16146;82;0;438
98766249;12;5;120;12345;99994;9922;9;0;813
98766250;5;7;113;12345;99994;21499;5;0;2300
98766251;7;4;126;12345;99994;15893;6;0;2179
98766252;16;10;52;12345;99998;53248;12;0;2713
98766253;1343;870;8928;12345;99998;2838202;703;30;2015
98766254;945;602;4879;12345;99998;1970798;489;33;2007
98766255;656;332;3439;12345;99998;1386044;320;21;1998
98766256;941;601;6139;12345;99998;2348711;415;21;1993
98766257;1172;948;9608;12345;99998;3293265;606;20;1986
98766258;1903;1087;10826;12345;99998;3493040;815;23;1979
98766259;1275;779;9748;12345;99998;2834447;673;24;1969
98766260;1987;1150;14051;12345;99998;3344311;831;34;1966
98766261;0;3;16;12345;99998;13844;;;2113
98766262;0;9;22;12345;99998;10906;;;2003
98766263;0;4;10;12345;99998;8180;;;2003
98766264;16;8;44;12345;99998;32188;12;0;1991
98766265;12;8;40;12345;99998;39157;25;1;1979
98766266;20;14;75;12345;99998;101283;25;1;1984
98766267;1;6;24;12345;99998;15224;1;0;2001
98766268;0;0;3;12345;99998;550;;;1540
98766269;0;1;5;12345;99998;907;;;1540
98766270;0;4;1;12345;99998;1106;;;1540
98766271;0;2;2;12345;99998;1851;;;1540
98766272;0;0;3;12345;99998;1487;;;1540
98766273;0;1;2;12345;99998;1581;;;1540
98766274;0;0;6;12345;99998;606;;;169
98766275;0;89;198;12345;99998;13928;;;937
98766276;0;1;2;12345;99998;752;;;1540
98766277;4;54;87;12345;99998;16026;2;0;1261
98766278;0;0;4;12345;99998;986;;;1540
98766279;0;0;2;12345;99998;1127;;;303
98766280;2601;3650;42634;12345;99998;16053086;829;22;2582
98766281;6125;11522;85805;12345;99998;46377516;905;19;1948
98766282;3609;8201;76302;12345;99998;37252321;899;27;1415
98766283;5463;14166;114552;12345;99998;66164876;881;34;1736
98766284;58;47;893;12345;99998;234866;43;2;2635
98766285;175;117;2368;12345;99998;617343;93;6;2716
98766286;18;22;312;12345;99998;73668;9;0;2716
98766287;605;563;10135;12345;99998;3896376;447;11;2581
98766288;30;77;400;12345;99998;213768;23;0;2592
98766289;24;56;294;12345;99998;87798;18;0;2716
98766290;34;36;681;12345;99998;169759;24;0;2345
98766291;222;286;2856;12345;99998;574517;146;7;2113
98766292;14;11;219;12345;99998;41752;12;0;1868
98766293;20;12;418;12345;99998;77058;13;0;2751
98766294;3007;5489;31241;12345;99998;9372750;897;32;822
98766295;38;26;354;12345;99998;76704;23;0;1868
98766296;916;612;7962;12345;99998;2141784;440;12;1891
98766297;57;69;875;12345;99998;115651;31;0;1360
98766298;254;220;2952;12345;99998;519081;227;8;1946
98766299;22;70;336;12345;99998;68369;18;0;1903
98766300;58;24;398;12345;99998;94452;32;2;1532
98766301;79;42;907;12345;99998;272789;47;0;1770
98766302;502;541;7377;12345;99998;1902515;298;6;1566
98766303;19;18;258;12345;99998;46707;16;0;1531
98766304;354;442;1603;12345;99998;910159;220;7;1747
98766305;317;196;3203;12345;99998;769914;252;3;1963
98766306;39;84;919;12345;99998;160108;36;1;2089
98766307;208;280;3197;12345;99998;1106411;118;3;1770
98766308;60;79;1503;12345;99998;368379;43;0;2710
98766309;439;441;5795;12345;99998;1641868;199;8;2751
98766310;25;32;732;12345;99998;180727;22;0;2656
98766311;4314;7075;84608;12345;99998;38840457;895;30;1199
98766312;112;99;2233;12345;99998;532404;68;1;2636
98766313;234;269;2216;12345;99998;678115;131;2;1896
98766314;51;70;781;12345;99998;125804;42;0;1455
98766315;282;268;4471;12345;99998;1147465;148;5;1868
98766316;33;32;669;12345;99998;140276;25;0;1571
98766317;286;374;4048;12345;99998;1465350;170;4;1390
98766318;130;159;2141;12345;99998;656489;83;2;1572
98766319;152;107;1989;12345;99998;582014;82;3;1571
98766320;7;10;112;12345;99998;21464;5;1;2629
98766321;29;62;459;12345;99998;291841;15;3;1790
98766322;18;18;300;12345;99998;129228;11;1;1790
98766323;25;17;248;12345;99998;144495;13;0;1790
98766324;40;50;931;12345;99998;547784;27;1;3240
98766325;1475;1709;28568;12345;99998;10804438;913;17;3067
98766326;138;171;2524;12345;99998;2269492;108;1;3237
98766327;5;3;89;12345;99998;40128;4;0;3240
98766328;352;443;6158;12345;99998;3616104;226;10;3032
98766329;3;4;67;12345;99998;50931;3;0;3240
98766330;369;394;6461;12345;99998;3050804;220;18;3032
98766331;993;1345;11354;12345;99998;5159332;527;22;3032
98766332;311;224;3310;12345;99998;1708903;158;5;3033
98766333;743;621;11699;12345;99998;3468346;493;5;3032
98766334;488;720;9600;12345;99998;4693776;293;6;3032
98766335;1276;1576;14580;12345;99998;8528297;813;15;3072
98766336;1093;862;16207;12345;99998;6615940;644;17;3033
98766337;403;278;5382;12345;99998;2850557;236;5;3032
98766338;936;659;14270;12345;99998;6549062;585;20;3032
98766339;135;170;3333;12345;99998;998840;75;0;3240
98766340;236;178;2575;12345;99998;1139362;116;3;3032
98766341;1256;1343;23483;12345;99998;9369841;744;19;3033
98766342;602;1057;16168;12345;99998;7090780;392;10;3021
98766343;877;1313;16313;12345;99998;8176791;561;16;3033
98766344;799;956;15922;12345;99998;6948327;452;12;3033
98766345;241;212;3501;12345;99998;2322505;165;0;3032
98766346;195;195;2154;12345;99998;1201549;105;9;3032
98766347;0;5;49;12345;99998;5413;1;0;273
98766348;0;2;21;12345;99998;2274;;;1241
98766349;6;21;318;12345;99998;50801;5;0;1510
98766350;63;81;1582;12345;99998;365322;51;0;1576
98766351;129;135;3265;12345;99998;516353;95;0;1557
98766352;0;68;257;12345;99998;19340;;;365
98766353;0;2;39;12345;99998;2235;;;379
98766354;0;2;11;12345;99998;1574;;;273
98766355;0;0;7;12345;99998;1517;;;273
98766356;0;3;2;12345;99998;1345;;;303
98766357;1;2;7;12345;99998;1250;;;273
98766358;0;2;18;12345;99998;2399;;;273
98766359;4;5;43;12345;99998;17815;4;0;2292
98766360;1;4;23;12345;99998;18411;1;0;2042
98766361;0;7;11;12345;99998;12166;;;2015
98766362;0;1;10;12345;99998;6341;;;2015
98766363;1;5;13;12345;99998;12152;;;2015
98766364;1;2;8;12345;99998;12482;1;0;2007
98766365;0;3;16;12345;99998;2095;;;273
98766366;394;109;1630;12345;99998;523528;224;8;2715
98766367;351;166;2162;12345;99998;650281;199;3;2573
98766368;3;1210;1622;12345;99998;127510;2;0;161
98766369;3;11;32;12345;100005;6845;16;1;2849
98766370;4;13;7;12345;100005;2657;16;1;2850
98766371;11;40;42;12345;100005;11713;16;1;2850
98766372;1;10;23;12345;100005;5621;16;1;2850
98766373;5;13;46;12345;100005;7316;16;1;2850
98766374;0;7;40;12345;100005;21104;;;2850
98766375;5;2;120;12345;100005;11698;5;0;2486
98766376;4;2;108;12345;100005;13903;3;0;2486
98766377;32;14;569;12345;100005;107139;26;7;2579
